method,step,weight_local_A,weight_local_B,weight_local_C,meta_grad_local_A,meta_grad_local_B,meta_grad_local_C,val_meta_loss,val_loss_local_A,val_loss_local_B,val_loss_local_C
dadgp,558,0.36937201023101807,0.3051435351371765,0.3254845142364502,-2.9973574783070944e-05,0.0001410924014635384,-0.00011111900676041842,0.010761067271232605,0.015584612265229225,0.12074644863605499,-0.10404787212610245
dadgp,559,0.3698139488697052,0.3050234615802765,0.3251626193523407,-0.00019787884957622737,8.53979290695861e-05,0.00011248156079091132,0.008044205605983734,0.009567138738930225,0.12506799399852753,-0.11050251871347427
dadgp,560,0.37041565775871277,0.30475765466690063,0.3248266577720642,-0.0005885275895707309,0.00059077626792714,-2.2482358872366603e-06,0.014220856130123138,0.014508924447000027,0.12701015174388885,-0.09885650873184204
dadgp,561,0.370970219373703,0.3046182096004486,0.324411541223526,-1.2849902304878924e-05,-0.0004901096108369529,0.0005029603489674628,0.0045675113797187805,0.0065635922364890575,0.11684203147888184,-0.10970307886600494
dadgp,562,0.3714924156665802,0.3045777678489685,0.3239298164844513,-4.2400868551339954e-05,-0.0004282192967366427,0.00047062014346010983,-0.013173932209610939,-0.012267864309251308,0.09001228958368301,-0.1172662153840065
dadgp,563,0.37200072407722473,0.30415669083595276,0.3238425850868225,-0.00018421170534566045,0.0018135831924155354,-0.0016293713124468923,0.004084013402462006,0.0037934244610369205,0.11789291352033615,-0.10943429917097092
dadgp,564,0.37253424525260925,0.3036684989929199,0.32379722595214844,-0.0002277340245200321,0.00046196652692742646,-0.00023423228412866592,0.019574332982301712,0.024077991023659706,0.13963060081005096,-0.10498559474945068
dadgp,565,0.3730684816837311,0.30328643321990967,0.32364511489868164,-0.00013335874245967716,-0.0003187370311934501,0.0004520954971667379,0.020546521991491318,0.023869886994361877,0.13638685643672943,-0.09861718863248825
dadgp,566,0.3736686110496521,0.30282458662986755,0.3235068619251251,-0.00034622906241565943,0.0004685366584453732,-0.00012230633001308888,-0.018686620518565178,-0.012050646357238293,0.07951876521110535,-0.12352798134088516
dadgp,567,0.3742592930793762,0.30239561200141907,0.3233450949192047,-0.00013682279677595943,2.1156603907002136e-05,0.0001156660437118262,-0.029578110203146935,-0.024990469217300415,0.0678635835647583,-0.13160744309425354
dadgp,568,0.37501445412635803,0.3018192648887634,0.32316628098487854,-0.0006424325401894748,0.0007310573710128665,-8.862451795721427e-05,-0.01994185522198677,-0.015443664975464344,0.09008371084928513,-0.13446560502052307
dadgp,569,0.3755950331687927,0.3014329671859741,0.32297196984291077,0.00029670054209418595,-0.0005543478764593601,0.0002576473925728351,-0.020130258053541183,-0.019717667251825333,0.09788220375776291,-0.13855531811714172
dadgp,570,0.37616702914237976,0.3010188937187195,0.32281410694122314,-0.0001450366253266111,0.00027785421116277575,-0.00013281749852467328,-0.04818375036120415,-0.04234596714377403,0.04184984788298607,-0.14405512809753418
dadgp,571,0.3767189681529999,0.30041593313217163,0.3228651285171509,-0.0001490270660724491,0.0010787824867293239,-0.0009297555661760271,-0.04278945550322533,-0.04327664524316788,0.05816330388188362,-0.14325502514839172
dadgp,572,0.3771711587905884,0.299892783164978,0.3229360580444336,0.00012526674254331738,-5.707459058612585e-05,-6.819154805270955e-05,-0.023973237723112106,-0.02273275889456272,0.09383910894393921,-0.14302606880664825
dadgp,573,0.3775140345096588,0.2994568645954132,0.3230290114879608,0.000179186332388781,-0.00011361154611222446,-6.557579763466492e-05,-0.03493287041783333,-0.02877110242843628,0.07627491652965546,-0.15230241417884827
dadgp,574,0.3777659237384796,0.2992269992828369,0.32300707697868347,0.00018939287110697478,-0.0007361217285506427,0.0005467289010994136,-0.027691200375556946,-0.024145906791090965,0.08814509212970734,-0.14707277715206146
dadgp,575,0.3780137598514557,0.29905280470848083,0.32293349504470825,-4.815512875211425e-05,-0.00017552790814079344,0.00022368296049535275,-0.042664460837841034,-0.03817789629101753,0.06303374469280243,-0.1528492271900177
dadgp,576,0.3781464099884033,0.29926520586013794,0.32258841395378113,0.00032546729198656976,-0.001704688649624586,0.0013792215613648295,-0.05768983066082001,-0.05254111438989639,0.035164814442396164,-0.1556931883096695
dadgp,577,0.3783029615879059,0.29942968487739563,0.3222673237323761,-0.0001053682790370658,9.726675489218906e-05,8.100488230411429e-06,-0.052313849329948425,-0.05239890143275261,0.058479320257902145,-0.1630219668149948
dadgp,578,0.37850943207740784,0.2994624376296997,0.32202816009521484,-0.00020015168411191553,0.0005009786109440029,-0.00030082694138400257,-0.05716504901647568,-0.05423957109451294,0.04396858438849449,-0.1612241566181183
dadgp,579,0.37861356139183044,0.2996034026145935,0.32178303599357605,0.0002425098791718483,-0.00046800190466456115,0.0002254912833450362,-0.04365299269556999,-0.04266003519296646,0.06886119395494461,-0.15716013312339783
dadgp,580,0.3787192106246948,0.29999929666519165,0.3212814927101135,2.7548854632186703e-05,-0.0013043819926679134,0.001276831841096282,-0.055611785501241684,-0.0555083230137825,0.05162762477993965,-0.1629546582698822
dadgp,581,0.3788755536079407,0.30041465163230896,0.32070982456207275,-0.00015109038213267922,-0.0003356533998157829,0.00048674276331439614,-0.07187873125076294,-0.06821980327367783,0.018788045272231102,-0.16620443761348724
dadgp,582,0.3790581524372101,0.3007402718067169,0.3202016055583954,-0.00012250849977135658,0.0001980549277504906,-7.5544259743765e-05,-0.06010985001921654,-0.05915967375040054,0.05231533199548721,-0.17348520457744598
dadgp,583,0.3792383074760437,0.30097049474716187,0.31979116797447205,-5.565775791183114e-05,0.0002890118630602956,-0.00023335534206125885,-0.07365372031927109,-0.0665796622633934,0.021116560325026512,-0.17549805343151093
dadgp,584,0.37980568408966064,0.3009110689163208,0.31928324699401855,-0.001132693374529481,0.0009348720195703208,0.0001978192012757063,-0.06248253956437111,-0.061626680195331573,0.054559171199798584,-0.18038010597229004
dadgp,585,0.38038304448127747,0.30081337690353394,0.3188035786151886,-0.00018562715558800846,0.00015329915913753211,3.232795643270947e-05,-0.07779186964035034,-0.07223852723836899,0.02698959782719612,-0.18812666833400726
dadgp,586,0.3809536397457123,0.30049100518226624,0.3185553252696991,-0.00018205554806627333,0.00107997574377805,-0.0008979192934930325,-0.06641589850187302,-0.0642533078789711,0.04568811133503914,-0.1806824952363968
dadgp,587,0.38150766491889954,0.3001626133918762,0.31832966208457947,-0.0001127926298067905,0.00014774753071833402,-3.495624696370214e-05,-0.06396119296550751,-0.0546334944665432,0.052600860595703125,-0.18985092639923096
dadgp,588,0.3820754587650299,0.29983818531036377,0.3180863559246063,-0.00018645820091478527,7.812960393493995e-05,0.00010832888074219227,-0.08078847825527191,-0.07416579872369766,0.023214761167764664,-0.19141438603401184
dadgp,589,0.3825758695602417,0.29965493083000183,0.3177691400051117,5.160707951290533e-05,-0.000513557402882725,0.00046195281902328134,-0.09876871854066849,-0.09261848777532578,0.001933491206727922,-0.2056211531162262
dadgp,590,0.38312530517578125,0.2993850111961365,0.31748977303504944,-0.00028109154663980007,0.00041786552174016833,-0.0001367755321552977,-0.10570356249809265,-0.0967676192522049,-0.010714128613471985,-0.20962893962860107
dadgp,591,0.3836488127708435,0.2990557849407196,0.3172954022884369,-9.243003296433017e-05,0.0003877188137266785,-0.0002952888316940516,-0.11628696322441101,-0.11420786380767822,-0.015364864841103554,-0.2192881554365158
dadgp,592,0.3841172754764557,0.2986907660961151,0.3171919882297516,-5.323679488355992e-06,0.00033176771830767393,-0.00032644192106090486,-0.10304243862628937,-0.09488924592733383,-0.0049010575748980045,-0.2093369960784912
dadgp,593,0.384439617395401,0.29831576347351074,0.31724467873573303,0.0002508775214664638,0.00031037532608024776,-0.0005612537497654557,-0.0786847397685051,-0.07595552504062653,0.04086115211248398,-0.20095983147621155
dadgp,594,0.3847605288028717,0.2981089651584625,0.31713050603866577,-5.2037994464626536e-05,-0.0006552930572070181,0.0007073309971019626,-0.11983959376811981,-0.11148951202630997,-0.029089853167533875,-0.218939408659935
dadgp,595,0.38507965207099915,0.2977556884288788,0.3171646296977997,-0.00011393699969630688,0.0007763028843328357,-0.0006623654626309872,-0.11892400681972504,-0.10836257040500641,-0.025150543078780174,-0.2232588827610016
dadgp,596,0.3853222131729126,0.29761427640914917,0.31706351041793823,0.00015531257668044418,-0.0008092386415228248,0.0006539263413287699,-0.11383887380361557,-0.10895662754774094,-0.01128284353762865,-0.2212771475315094
dadgp,597,0.3856183886528015,0.29751938581466675,0.3168623149394989,-0.00019617196812760085,-0.00022349915525410324,0.00041967027937062085,-0.11283310502767563,-0.10891411453485489,-0.0034809261560440063,-0.2261042594909668
dadgp,598,0.38594627380371094,0.29707199335098267,0.3169817328453064,-0.00023729904205538332,0.0016869581304490566,-0.0014496601652354002,-0.11956758052110672,-0.11296844482421875,-0.013290750794112682,-0.23244352638721466
dadgp,599,0.38617390394210815,0.29675525426864624,0.3170708417892456,0.00019502409850247204,-0.00035434062010608613,0.0001593160122865811,-0.11047320067882538,-0.10697748512029648,0.00426372280344367,-0.22870583832263947
dadgp,600,0.38624778389930725,0.2968579828739166,0.31689420342445374,0.00042530387872830033,-0.0017508860910311341,0.0013255821540951729,-0.11249664425849915,-0.1101401075720787,0.0017200142610818148,-0.22906982898712158
dadgp,601,0.3864535093307495,0.297020822763443,0.3165256679058075,-0.0003474447294138372,-0.0004614641657099128,0.0008089090115390718,-0.13634958863258362,-0.12968914210796356,-0.04160233214497566,-0.23775725066661835
dadgp,602,0.38663211464881897,0.29711589217185974,0.3162519633769989,6.201261840033112e-06,0.0002535893290769309,-0.0002597898128442466,-0.12394982576370239,-0.11911406368017197,-0.0177756454795599,-0.23495975136756897
dadgp,603,0.3867850601673126,0.29718294739723206,0.3160319924354553,1.675197563599795e-05,9.629914711695164e-05,-0.00011305142834316939,-0.12081761658191681,-0.11545398086309433,-0.004426494240760803,-0.2425723522901535
dadgp,604,0.38671261072158813,0.29748499393463135,0.31580233573913574,0.0005966953467577696,-0.000974928610958159,0.0003782340791076422,-0.11253824830055237,-0.10905536264181137,0.0009575039148330688,-0.2295168936252594
dadgp,605,0.3866479992866516,0.2977074086666107,0.31564459204673767,-1.2170763511676341e-05,0.00023733304988127202,-0.00022516226454172283,-0.13426131010055542,-0.1367923468351364,-0.019211744889616966,-0.24677984416484833
dadgp,606,0.3865205645561218,0.2980177104473114,0.3154617249965668,0.00020232101087458432,-0.00046531553380191326,0.0002629954251460731,-0.14294138550758362,-0.13752149045467377,-0.037829041481018066,-0.2534736394882202
dadgp,607,0.38639843463897705,0.2981416583061218,0.3154599070549011,-1.3475660125550348e-05,0.0007515728357248008,-0.0007380979950539768,-0.11765308678150177,-0.1147933229804039,0.003130954457446933,-0.24129687249660492
dadgp,608,0.3862662613391876,0.298479288816452,0.31525447964668274,0.0001038962509483099,-0.0010613276390358806,0.0009574305731803179,-0.1306840181350708,-0.12859411537647247,-0.02331203781068325,-0.24014587700366974
dadgp,609,0.3861958980560303,0.29873040318489075,0.3150736689567566,-0.0001372332189930603,0.00020991313795093447,-7.268141052918509e-05,-0.133543461561203,-0.12794171273708344,-0.026766439899802208,-0.2459222376346588
dadgp,610,0.38615232706069946,0.2990557551383972,0.31479188799858093,-3.183045919286087e-05,-0.0004903433145955205,0.0005221740575507283,-0.12772560119628906,-0.12325739860534668,-0.009074917994439602,-0.25084447860717773
dadgp,611,0.3861355781555176,0.2993023097515106,0.3145621120929718,-6.803594442317262e-05,0.00020259644952602684,-0.00013456132728606462,-0.1533479243516922,-0.1480826586484909,-0.04921973869204521,-0.262741357088089
dadgp,612,0.3863286077976227,0.29961487650871277,0.31405648589134216,-0.000521868176292628,-0.0006162254721857607,0.0011380936484783888,-0.14856933057308197,-0.14033058285713196,-0.05399546027183533,-0.25138193368911743
dadgp,613,0.3865432143211365,0.29984399676322937,0.31361278891563416,-0.00011671267566271126,0.00021199655020609498,-9.528472583042458e-05,-0.15376406908035278,-0.15075837075710297,-0.05097049102187157,-0.2595633566379547
dadgp,614,0.38669419288635254,0.3000703752040863,0.31323546171188354,0.00011300840560579672,-5.7731358538148925e-05,-5.5277589126490057e-05,-0.1721157431602478,-0.16711805760860443,-0.07366446405649185,-0.27556467056274414
dadgp,615,0.38686639070510864,0.30007532238960266,0.3130582869052887,-0.0001317809073952958,0.0009136370499618351,-0.0007818557205609977,-0.1610458791255951,-0.15092359483242035,-0.06419908255338669,-0.26801493763923645
dadgp,616,0.3871060311794281,0.29978618025779724,0.31310778856277466,-0.00027424553991295397,0.0013211466139182448,-0.0010468963300809264,-0.14134393632411957,-0.1415814906358719,-0.01823103427886963,-0.2642192542552948
dadgp,617,0.38728436827659607,0.29949137568473816,0.31322425603866577,8.977742254501209e-05,0.0001985928975045681,-0.00028836875571869314,-0.16067352890968323,-0.1559622883796692,-0.05071273446083069,-0.2753455340862274
dadgp,618,0.3874455988407135,0.2992289364337921,0.313325434923172,-1.1062805924666463e-06,-1.5014529708423652e-05,1.612160303920973e-05,-0.16688787937164307,-0.16475336253643036,-0.06086535006761551,-0.27504491806030273
dadgp,619,0.38761988282203674,0.29894644021987915,0.3134336471557617,-8.37595434859395e-05,0.00019377800344955176,-0.00011001766688423231,-0.17583221197128296,-0.17533020675182343,-0.06484245508909225,-0.287323921918869
dadgp,620,0.38788387179374695,0.29871025681495667,0.3134058713912964,-0.00027158690500073135,-0.00018209168047178537,0.00045367953134700656,-0.17201915383338928,-0.17070554196834564,-0.06012927368283272,-0.2852226197719574
dadgp,621,0.3879837989807129,0.29862165451049805,0.31339457631111145,0.00037810613866895437,-0.00046608541742898524,8.798007183941081e-05,-0.1804550290107727,-0.18022270500659943,-0.07337259501218796,-0.28776979446411133
dadgp,622,0.38815468549728394,0.29829904437065125,0.3135462999343872,-0.00025544417439959943,0.0010822548065334558,-0.0008268114761449397,-0.17561239004135132,-0.17251956462860107,-0.06772144883871078,-0.2865961492061615
dadgp,623,0.38832369446754456,0.29799169301986694,0.3136846125125885,-4.228194666211493e-05,6.674549513263628e-05,-2.446586950100027e-05,-0.18478983640670776,-0.1864350289106369,-0.07593263685703278,-0.2920018136501312
dadgp,624,0.38860827684402466,0.2975604832172394,0.31383126974105835,-0.0003699315420817584,0.0006162513745948672,-0.00024631808628328145,-0.1857975274324417,-0.17899921536445618,-0.08600263297557831,-0.29239073395729065
dadgp,625,0.3889441192150116,0.2969571352005005,0.3140988051891327,-0.0002481814881321043,0.000955023686401546,-0.0007068438571877778,-0.18377430737018585,-0.1752593070268631,-0.07827173918485641,-0.29779183864593506
dadgp,626,0.38925012946128845,0.2963167726993561,0.31443312764167786,-2.996842704305891e-05,0.00046048828517086804,-0.00043052074033766985,-0.16968904435634613,-0.1667734831571579,-0.056471388787031174,-0.2858222424983978
dadgp,627,0.3895794153213501,0.2957952320575714,0.3146253824234009,-0.00012611967395059764,-0.000308253220282495,0.00043437504791654646,-0.18232260644435883,-0.18118341267108917,-0.06775090843439102,-0.2980334758758545
dadgp,628,0.3898003399372101,0.2954307794570923,0.31476891040802,0.00021433035726659,-0.000432387285400182,0.000218056928133592,-0.19204404950141907,-0.18810032308101654,-0.08369932323694229,-0.3043324947357178
dadgp,629,0.3900125324726105,0.2950604259967804,0.31492701172828674,-4.332296157372184e-05,0.000190646736882627,-0.0001473236334277317,-0.1980246603488922,-0.19396774470806122,-0.09189943224191666,-0.30820679664611816
dadgp,630,0.3901717960834503,0.29472753405570984,0.31510064005851746,8.07917895144783e-05,2.5619536245358177e-05,-0.00010641208064043894,-0.1929977536201477,-0.18735384941101074,-0.08778504282236099,-0.3038543462753296
dadgp,631,0.3902973234653473,0.2944602370262146,0.3152424097061157,5.2370796765899286e-05,-0.0001386200892738998,8.624687325209379e-05,-0.21209560334682465,-0.20895521342754364,-0.10422652214765549,-0.3231050670146942
dadgp,632,0.39034101366996765,0.29393866658210754,0.3157202899456024,0.00011426172568462789,0.0013990307925269008,-0.0015132941771298647,-0.20958203077316284,-0.20695678889751434,-0.09867711365222931,-0.3231121897697449
dadgp,633,0.39043280482292175,0.2934037446975708,0.31616339087486267,-0.0001487599074607715,0.0002668971719685942,-0.00011814038589363918,-0.2370227873325348,-0.22977542877197266,-0.14958856999874115,-0.33170434832572937
dadgp,634,0.39050978422164917,0.2928977906703949,0.31659236550331116,7.666666533623356e-06,0.00012079583393642679,-0.00012846026220358908,-0.23098361492156982,-0.2251657247543335,-0.13783369958400726,-0.32995137572288513
dadgp,635,0.3906030058860779,0.2924688160419464,0.3169281780719757,-5.5308399169007316e-05,-0.00014697069127578288,0.00020227589993737638,-0.1988627165555954,-0.1913606971502304,-0.07897939532995224,-0.32624801993370056
dadgp,636,0.3906247913837433,0.29207998514175415,0.31729522347450256,0.00015513716789428145,6.631909491261467e-05,-0.00022145493130665272,-0.1989382803440094,-0.19368907809257507,-0.07645605504512787,-0.3266696631908417
dadgp,637,0.3906543254852295,0.29182180762290955,0.3175238072872162,-4.530375463218661e-06,-0.0004442911595106125,0.00044882026850245893,-0.22707436978816986,-0.21905820071697235,-0.12259656190872192,-0.3395683169364929
dadgp,638,0.39065396785736084,0.29154643416404724,0.31779956817626953,5.755562597187236e-05,0.00022709532640874386,-0.0002846494608093053,-0.2220330834388733,-0.21618476510047913,-0.11556608974933624,-0.3343484103679657
dadgp,639,0.390654981136322,0.29125458002090454,0.3180904686450958,-1.4018891306477599e-05,0.00020713276171591133,-0.0001931122096721083,-0.22602708637714386,-0.22170403599739075,-0.11863663047552109,-0.33774057030677795
dadgp,640,0.3906489610671997,0.29075711965560913,0.3185938894748688,-3.8764625060139224e-05,0.0011209474178031087,-0.0010821839096024632,-0.2248506247997284,-0.22039437294006348,-0.12103288620710373,-0.3331246078014374
dadgp,641,0.3906938433647156,0.2902381122112274,0.319068044424057,-0.00014466431457549334,0.0002968207700178027,-0.00015215566963888705,-0.2249218225479126,-0.22477515041828156,-0.11324764788150787,-0.336742639541626
dadgp,642,0.39075857400894165,0.28964388370513916,0.3195975422859192,-9.316206705989316e-05,0.0005824515246786177,-0.0004892887081950903,-0.22179797291755676,-0.2163952887058258,-0.10875193029642105,-0.34024670720100403
dadgp,643,0.39071962237358093,0.28909623622894287,0.3201841413974762,0.0002379741199547425,0.00014353683218359947,-0.00038151146145537496,-0.24496982991695404,-0.24034619331359863,-0.1480836272239685,-0.3464796543121338
dadgp,644,0.3906562030315399,0.28877967596054077,0.3205641508102417,0.00011324789375066757,-0.0008134928648360074,0.0007002449128776789,-0.2369258999824524,-0.23415879905223846,-0.12976963818073273,-0.3468492031097412
dadgp,645,0.39064180850982666,0.28841063380241394,0.3209475874900818,-0.0001284774043597281,0.00036363324034027755,-0.00023515577777288854,-0.24907855689525604,-0.24454843997955322,-0.14771728217601776,-0.35496991872787476
dadgp,646,0.3906421661376953,0.28777989745140076,0.32157793641090393,-0.00011034024646505713,0.0014092250494286418,-0.0012988828821107745,-0.24872586131095886,-0.24574927985668182,-0.1408935785293579,-0.35953471064567566
dadgp,647,0.39056873321533203,0.28728336095809937,0.3221479058265686,0.000199703878024593,-0.0002767337136901915,7.703195296926424e-05,-0.2423960566520691,-0.24179516732692719,-0.12382333725690842,-0.3615696132183075
dadgp,648,0.3905233144760132,0.2868809700012207,0.3225957155227661,-4.1221381252398714e-05,-0.00023010493896435946,0.0002713259600568563,-0.25496169924736023,-0.25368931889533997,-0.14734922349452972,-0.3638465404510498
dadgp,649,0.39045920968055725,0.28656014800071716,0.3229806423187256,6.756207585567608e-05,-0.00017633032985031605,0.00010876676969928667,-0.256818950176239,-0.253205806016922,-0.1516042798757553,-0.36564674973487854
dadgp,650,0.3904387354850769,0.2861635684967041,0.323397696018219,-0.0001217531316797249,0.00047978622023947537,-0.00035803450737148523,-0.24482347071170807,-0.23943185806274414,-0.12557902932167053,-0.36945950984954834
dadgp,651,0.39039450883865356,0.28584223985671997,0.32376328110694885,7.244537118822336e-05,-0.00014837186608929187,7.592930342070758e-05,-0.25690925121307373,-0.25590333342552185,-0.142782524228096,-0.37204185128211975
dadgp,652,0.3905784785747528,0.2851795554161072,0.3242419362068176,-0.0006566005758941174,0.0015883066225796938,-0.0009317062213085592,-0.22176474332809448,-0.22194121778011322,-0.09318583458662033,-0.3501671850681305
dadgp,653,0.3907819390296936,0.28462928533554077,0.3245888352394104,-8.252499537775293e-05,-0.0002476362860761583,0.00033016124507412314,-0.2538750171661377,-0.2483101189136505,-0.14061403274536133,-0.37270084023475647
dadgp,654,0.39095818996429443,0.28418025374412537,0.3248614966869354,2.916438279498834e-05,-0.00021448993356898427,0.00018532700778450817,-0.2623201012611389,-0.25662437081336975,-0.14986176788806915,-0.3804742097854614
dadgp,655,0.3911706805229187,0.28376415371894836,0.32506513595581055,-0.00013611902249976993,1.2321918802626897e-05,0.00012379635882098228,-0.2799699008464813,-0.2756197154521942,-0.17301858961582184,-0.39127135276794434
dadgp,656,0.391224205493927,0.2834247648715973,0.3253510594367981,0.00034852433600462973,-5.333627268555574e-05,-0.00029519046074710786,-0.2722322344779968,-0.2715643346309662,-0.16261713206768036,-0.3825152814388275
dadgp,657,0.39120328426361084,0.2831261157989502,0.3256705403327942,0.0001711429940769449,2.4898639821913093e-05,-0.0001960408699233085,-0.27529847621917725,-0.2725984752178192,-0.17062070965766907,-0.3826761841773987
dadgp,658,0.3912292420864105,0.2828049659729004,0.3259657919406891,-0.00012544833589345217,0.0002111694630002603,-8.571972284698859e-05,-0.2944391369819641,-0.2907557487487793,-0.19829092919826508,-0.39427077770233154
dadgp,659,0.3912503719329834,0.28234097361564636,0.32640862464904785,-4.5781813241774216e-05,0.000832227582577616,-0.0007864464423619211,-0.27966880798339844,-0.2752438485622406,-0.17621131241321564,-0.3875512182712555
dadgp,660,0.3910597264766693,0.2817544937133789,0.32718580961227417,0.0004635707300622016,0.0009747793083079159,-0.0014383504167199135,-0.2705325782299042,-0.26607075333595276,-0.15505863726139069,-0.3904683291912079
dadgp,661,0.3909406363964081,0.28119096159935,0.32786843180656433,-0.00014174150419421494,0.00012745319691020995,1.4288392776506953e-05,-0.2954488694667816,-0.28731653094291687,-0.20115156471729279,-0.397878497838974
dadgp,662,0.3908037841320038,0.2805919647216797,0.3286042809486389,4.2708550608949736e-05,0.00045917858369648457,-0.0005018885130994022,-0.2791772782802582,-0.27891698479652405,-0.16659443080425262,-0.3920203745365143
dadgp,663,0.39064833521842957,0.280048668384552,0.3293030261993408,7.4894713179674e-05,4.4005697418469936e-05,-0.00011889971938217059,-0.28163331747055054,-0.28154808282852173,-0.16684548556804657,-0.3965063989162445
dadgp,664,0.39034968614578247,0.27960318326950073,0.3300471007823944,0.00039831778849475086,-8.170878572855145e-05,-0.00031660875538364053,-0.26979613304138184,-0.26245883107185364,-0.1519547700881958,-0.3949747085571289
dadgp,665,0.3900148868560791,0.2793847918510437,0.3306003212928772,0.00021651640417985618,-0.0008141584694385529,0.0005976413376629353,-0.30345478653907776,-0.29414239525794983,-0.2085702270269394,-0.40765172243118286
dadgp,666,0.389702707529068,0.2794080674648285,0.3308892548084259,9.42805054364726e-05,-0.0010358055587857962,0.0009415264357812703,-0.29634326696395874,-0.28921517729759216,-0.19013692438602448,-0.4096777141094208
dadgp,667,0.3894285559654236,0.2794569432735443,0.3311145007610321,-8.431953574472573e-06,-0.00013844693603459746,0.0001468809787184,-0.3205985426902771,-0.3099721074104309,-0.23349285125732422,-0.41833066940307617
dadgp,668,0.3891652524471283,0.27936843037605286,0.3314662575721741,-1.7039163822119008e-06,0.0006400291458703578,-0.000638326455373317,-0.28768181800842285,-0.2841494679450989,-0.16691796481609344,-0.41197800636291504
dadgp,669,0.38893669843673706,0.2793036997318268,0.3317595422267914,-1.577907460159622e-05,-7.772517710691318e-05,9.350842447020113e-05,-0.3129221200942993,-0.3081640899181366,-0.20320065319538116,-0.4274016320705414
dadgp,670,0.38880276679992676,0.2792040705680847,0.33199313282966614,-0.00018796387303154916,0.00013845623470842838,4.951035953126848e-05,-0.30828624963760376,-0.3044375479221344,-0.198948934674263,-0.4214721620082855
dadgp,671,0.38867634534835815,0.2790369987487793,0.33228665590286255,-1.049009460984962e-05,0.0003697164647746831,-0.00035922633833251894,-0.32128649950027466,-0.3226129710674286,-0.20854412019252777,-0.4327024519443512
dadgp,672,0.38849321007728577,0.27883878350257874,0.3326679468154907,0.00015250864089466631,0.0002788724668789655,-0.00043138096225447953,-0.30161145329475403,-0.2994548976421356,-0.18254664540290833,-0.42283278703689575
dadgp,673,0.3883533179759979,0.27862846851348877,0.3330181837081909,-7.092606392689049e-05,0.0001310309744440019,-6.010354991303757e-05,-0.3130423426628113,-0.3107154071331024,-0.20405438542366028,-0.42435723543167114
dadgp,674,0.38827523589134216,0.2783115804195404,0.33341312408447266,-0.0001574823254486546,0.000564172281883657,-0.0004066893015988171,-0.3109281659126282,-0.3091508448123932,-0.18959073722362518,-0.43404290080070496
dadgp,675,0.38819000124931335,0.2778174579143524,0.33399251103401184,-3.217517587472685e-05,0.0009973603300750256,-0.0009651815635152161,-0.31561294198036194,-0.31069231033325195,-0.20108149945735931,-0.43506500124931335
dadgp,676,0.3882528841495514,0.2773422300815582,0.334404855966568,-0.0003488371439743787,3.572850982891396e-05,0.0003131086123175919,-0.2891002297401428,-0.28452664613723755,-0.16615067422389984,-0.4166233241558075
dadgp,677,0.3883432149887085,0.27688363194465637,0.33477315306663513,-9.282408427679911e-05,0.00012134684948250651,-2.852558100130409e-05,-0.28671103715896606,-0.2827529013156891,-0.15670397877693176,-0.42067623138427734
dadgp,678,0.38838720321655273,0.2767045795917511,0.33490824699401855,0.0001667410251684487,-0.001074048108421266,0.000907308713067323,-0.2951991558074951,-0.29439181089401245,-0.16237378120422363,-0.4288317859172821
dadgp,679,0.3884388208389282,0.2766847014427185,0.3348764479160309,1.7814791135606356e-05,-0.000676291820127517,0.0006584761431440711,-0.3118543326854706,-0.31058207154273987,-0.18839430809020996,-0.4365865886211395
dadgp,680,0.38850221037864685,0.2766127288341522,0.3348850905895233,-5.847407373948954e-05,0.0002420901582809165,-0.0001836131705204025,-0.30901405215263367,-0.305177241563797,-0.184275820851326,-0.4375890791416168
dadgp,681,0.3885071277618408,0.27658626437187195,0.33490660786628723,0.00013803683395963162,-0.00014084232680033892,2.8029121494910214e-06,-0.3405790328979492,-0.3369981646537781,-0.23423829674720764,-0.4505005478858948
dadgp,682,0.3885156214237213,0.27650871872901917,0.3349756896495819,-2.7449344997876324e-05,0.0002500927948858589,-0.00022264395374804735,-0.3228669762611389,-0.3243102431297302,-0.1894613802433014,-0.45482927560806274
dadgp,683,0.3884977698326111,0.2765137553215027,0.33498841524124146,8.595494728069752e-05,-0.0003333209315314889,0.00024736326304264367,-0.333739310503006,-0.32935628294944763,-0.21772556006908417,-0.45413604378700256
dadgp,684,0.3883696496486664,0.27649757266044617,0.33513277769088745,0.0002621834573801607,0.00018311134772375226,-0.0004452926223166287,-0.3268105387687683,-0.32595643401145935,-0.20035164058208466,-0.45412349700927734
dadgp,685,0.3882685899734497,0.27636831998825073,0.33536311984062195,-7.223379361676052e-05,0.0005282485508359969,-0.0004560126690194011,-0.36009320616722107,-0.35379931330680847,-0.2623797059059143,-0.46410056948661804
dadgp,686,0.38811835646629333,0.2762695550918579,0.33561211824417114,0.00014759248006157577,-3.820888377958909e-05,-0.00010938362538581714,-0.33553367853164673,-0.33062365651130676,-0.22306524217128754,-0.4529121518135071
dadgp,687,0.38790348172187805,0.27634167671203613,0.3357548713684082,0.0002442548284307122,-0.0006960212485864758,0.00045176458661444485,-0.34160539507865906,-0.3383198082447052,-0.23746024072170258,-0.4490361213684082
dadgp,688,0.3877740502357483,0.2761589288711548,0.33606699109077454,-0.00023607212642673403,0.0011134155793115497,-0.0008773407898843288,-0.33341285586357117,-0.33053815364837646,-0.2177673876285553,-0.45193296670913696
